             x           rho             u             p
   0.80050000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.80150000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.80250000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.80350000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.80450000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.80550000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.80650000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.80750000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.80850000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.80950000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81050000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81150000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81250000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81350000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81450000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81550000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81650000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81750000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81850000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.81950000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82050000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82150000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82250000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82350000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82450000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82550000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82650000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82750000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82850000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.82950000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83050000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83150000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83250000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83350000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83450000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83550000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83650000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83750000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83850000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.83950000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84050000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84150000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84250000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84350000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84450000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84550000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84650000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84750000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84850000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.84950000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85050000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85150000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85250000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85350000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85450000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85550000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85650000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85750000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85850000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.85950000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.86050000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.86150000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.86250000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.86350000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.86450000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.86550000000000E+01   0.80952658792307E+00   0.34621476002151E+00   0.14878308508034E+01
   0.86650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.86750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.86850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.86950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.87950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.88950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.89950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.90950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.91950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.92950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.93950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.94950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.95950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.96950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.97950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.98950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99050000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99150000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99250000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99350000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99450000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99550000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99650000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99750000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99850000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.99950000000000E+01   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10005000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10015000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10025000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10035000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10045000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10055000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10065000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10075000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10085000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10095000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10105000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10115000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10125000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10135000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10145000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10155000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10165000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10175000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10185000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10195000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10205000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10215000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10225000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10235000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10245000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10255000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10265000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10275000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10285000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10295000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10305000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10315000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10325000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10335000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10345000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10355000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10365000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10375000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10385000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10395000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10405000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10415000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10425000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10435000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10445000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10455000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10465000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10475000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10485000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10495000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10505000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10515000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10525000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10535000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10545000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10555000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10565000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10575000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10585000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10595000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10605000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10615000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10625000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10635000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10645000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10655000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10665000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10675000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10685000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10695000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10705000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10715000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10725000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10735000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10745000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10755000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10765000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10775000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10785000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10795000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10805000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10815000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10825000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10835000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10845000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10855000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10865000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10875000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10885000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10895000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10905000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10915000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10925000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10935000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10945000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10955000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10965000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10975000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10985000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.10995000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11005000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11015000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11025000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11035000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11045000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11055000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11065000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11075000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11085000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11095000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
